Complaint ID,Product
8874750,Credit card
8874750,Credit card
12146581,Credit card
2081030,Credit card
8312090,Credit card
1431494,Credit card
12352857,Credit card
8898286,Credit card
8898286,Credit card
9626946,Credit card
11725863,Credit card
9377513,Credit card
1568193,Credit card
10055411,Credit card
7562035,Credit card
8362392,Credit card
8362392,Credit card
1413221,Credit card
10279424,Credit card
10279424,Credit card
9472353,Credit card
9472353,Credit card
9472353,Credit card
9472353,Credit card
1755524,Credit card
9062094,Credit card
9062094,Credit card
9062094,Credit card
9062094,Credit card
12511345,Credit card
1689411,Credit card
2447397,Credit card
9302660,Credit card
12557613,Credit card
12557613,Credit card
2382896,Credit card
1306720,Credit card
1306720,Credit card
1306720,Credit card
1765857,Credit card
1495704,Credit card
8020233,Credit card
12793853,Credit card
11270019,Credit card
8573412,Credit card
8573412,Credit card
7538831,Credit card
12860237,Credit card
10116659,Credit card
7938749,Credit card
9018455,Credit card
9018455,Credit card
9018455,Credit card
9828856,Credit card
2383227,Credit card
12407584,Credit card
8106082,Credit card
10384341,Credit card
1710574,Credit card
1710574,Credit card
8269025,Credit card
8269025,Credit card
8269025,Credit card
12092043,Credit card
2215567,Credit card
11094315,Credit card
1489113,Credit card
7805127,Credit card
11413317,Credit card
12773771,Credit card
11655604,Credit card
10814189,Credit card
10814189,Credit card
10814189,Credit card
8296096,Credit card
12060110,Credit card
12060110,Credit card
12060110,Credit card
10579825,Credit card
10579825,Credit card
8875637,Credit card
11500820,Credit card
11183365,Credit card
11974566,Credit card
11855999,Credit card
8857096,Credit card
8857096,Credit card
8857096,Credit card
8857096,Credit card
8857096,Credit card
1558133,Credit card
2154642,Credit card
9278011,Credit card
10586630,Credit card
10586630,Credit card
13034737,Credit card
7744317,Credit card
2271661,Credit card
11865640,Credit card
1674958,Credit card
1674958,Credit card
10657225,Credit card
8188162,Credit card
8188162,Credit card
8457033,Credit card
11704258,Credit card
8209925,Credit card
8291194,Credit card
2285969,Credit card
10266730,Credit card
1883617,Credit card
11016431,Credit card
11016431,Credit card
11016431,Credit card
11016431,Credit card
11016431,Credit card
11016431,Credit card
10199757,Credit card
8223910,Credit card
7582854,Credit card
7471870,Credit card
7471870,Credit card
2321523,Credit card
2352211,Credit card
8275040,Credit card
10436487,Credit card
7601456,Credit card
7601456,Credit card
7601456,Credit card
12091453,Credit card
9411706,Credit card
10549125,Credit card
10549125,Credit card
2398297,Credit card
7800550,Credit card
9530746,Credit card
2010378,Credit card
11598529,Credit card
8810990,Credit card
8810990,Credit card
1724847,Credit card
1724847,Credit card
1335578,Credit card
7778560,Credit card
2184060,Credit card
2184060,Credit card
10268151,Credit card
7691791,Credit card
8338089,Credit card
1362850,Credit card
1362850,Credit card
7539279,Credit card
7539279,Credit card
7539279,Credit card
7539279,Credit card
2274087,Credit card
7627734,Credit card
7791856,Credit card
8090726,Credit card
13092011,Credit card
13092011,Credit card
13092011,Credit card
7593040,Credit card
7593040,Credit card
8262305,Credit card
7533488,Credit card
2441669,Credit card
1668837,Credit card
1668837,Credit card
1668837,Credit card
1942531,Credit card
8965415,Credit card
9225691,Credit card
7779190,Credit card
11077871,Credit card
8588610,Credit card
9875703,Credit card
8954431,Credit card
8954431,Credit card
1866055,Credit card
8832181,Credit card
7774475,Credit card
11079828,Credit card
11079828,Credit card
11079828,Credit card
11079828,Credit card
2108838,Credit card
1838251,Credit card
2022524,Credit card
11486693,Credit card
1862603,Credit card
1744082,Credit card
12005987,Credit card
1922576,Credit card
11867004,Credit card
9511871,Credit card
2340614,Credit card
2340614,Credit card
8996277,Credit card
2429602,Credit card
2429602,Credit card
9389268,Credit card
12501322,Credit card
12919304,Credit card
12919304,Credit card
12919304,Credit card
12919304,Credit card
12253356,Credit card
2205984,Credit card
1473519,Credit card
1689375,Credit card
11583591,Credit card
1755392,Credit card
1354375,Credit card
1824709,Credit card
1824709,Credit card
1824709,Credit card
8585060,Credit card
9870770,Credit card
9061611,Credit card
10424355,Credit card
11744241,Credit card
9472633,Credit card
8657954,Credit card
11366166,Credit card
13047013,Credit card
2421667,Credit card
13024120,Credit card
9134892,Credit card
11746221,Credit card
11746221,Credit card
1655927,Credit card
1903003,Credit card
10178567,Credit card
10178567,Credit card
10178567,Credit card
8955166,Credit card
7774408,Credit card
7774408,Credit card
1954874,Credit card
1954874,Credit card
1954874,Credit card
1578009,Credit card
1578009,Credit card
9309761,Credit card
9309761,Credit card
7609037,Credit card
1624412,Credit card
7989848,Credit card
7989848,Credit card
10431603,Credit card
12540660,Credit card
9122016,Credit card
9531503,Credit card
2285287,Credit card
8467877,Credit card
8467877,Credit card
9668902,Credit card
9668902,Credit card
9668902,Credit card
12663873,Credit card
8223175,Credit card
9098838,Credit card
12546464,Credit card
8463275,Credit card
8463275,Credit card
11265882,Credit card
13916453,Credit card
13916453,Credit card
11167826,Credit card
11167826,Credit card
11711127,Credit card
12162241,Credit card
7560368,Credit card
9372882,Credit card
8825571,Credit card
7855013,Credit card
12885298,Credit card
13795017,Credit card
1858175,Credit card
1858175,Credit card
13124606,Credit card
12503574,Credit card
1996331,Credit card
1996331,Credit card
9543834,Credit card
7560822,Credit card
9817455,Credit card
1441665,Credit card
1781800,Credit card
1781800,Credit card
10939963,Credit card
8531019,Credit card
10786512,Credit card
10449904,Credit card
10449904,Credit card
7557920,Credit card
7557920,Credit card
1786878,Credit card
1575822,Credit card
1575822,Credit card
1575822,Credit card
2052324,Credit card
1940336,Credit card
9472625,Credit card
11014853,Credit card
9606691,Credit card
11525930,Credit card
2107510,Credit card
1742437,Credit card
1742437,Credit card
1295550,Credit card
8363859,Credit card
2122027,Credit card
1310700,Credit card
11057628,Credit card
7592288,Credit card
7592288,Credit card
10937704,Credit card
10937704,Credit card
7856630,Credit card
8365172,Credit card
2340178,Credit card
2340178,Credit card
7852265,Credit card
8678187,Credit card
8678187,Credit card
9324479,Credit card
10880102,Credit card
9179191,Credit card
12475588,Credit card
2250946,Credit card
11661790,Credit card
12945073,Credit card
8751480,Credit card
1318687,Credit card
11612032,Credit card
9843564,Credit card
8697449,Credit card
11194344,Credit card
11194344,Credit card
8082858,Credit card
8015360,Credit card
8459996,Credit card
8459996,Credit card
1898132,Credit card
8141563,Credit card
8977042,Credit card
11561174,Credit card
8209336,Credit card
7679250,Credit card
2404004,Credit card
9459510,Credit card
10041059,Credit card
10365025,Credit card
10903188,Credit card
12704010,Credit card
12704010,Credit card
12704010,Credit card
1439057,Credit card
9712998,Credit card
9712998,Credit card
1393314,Credit card
1442061,Credit card
10937579,Credit card
1326384,Credit card
8751238,Credit card
11603313,Credit card
8064598,Credit card
8064598,Credit card
10434729,Credit card
2332271,Credit card
2332271,Credit card
8090406,Credit card
1912016,Credit card
1951454,Credit card
8873269,Credit card
9253005,Credit card
7955646,Credit card
12481001,Credit card
1816182,Credit card
8696434,Credit card
9610878,Credit card
1441441,Credit card
9796989,Credit card
10172004,Credit card
12648432,Credit card
12648432,Credit card
2249846,Credit card
8198502,Credit card
8198502,Credit card
8413895,Credit card
8063812,Credit card
8063812,Credit card
1426753,Credit card
2410177,Credit card
11231069,Credit card
9013447,Credit card
13018417,Credit card
1515708,Credit card
9197629,Credit card
9197629,Credit card
7516955,Credit card
12768754,Credit card
12768754,Credit card
8046768,Credit card
1347095,Credit card
8125401,Credit card
7912260,Credit card
7912260,Credit card
1432060,Credit card
7516400,Credit card
11391046,Credit card
13574857,Credit card
8442390,Credit card
11636674,Credit card
8657069,Credit card
2379467,Credit card
2379467,Credit card
13014797,Credit card
12146761,Credit card
12146761,Credit card
2443607,Credit card
8241894,Credit card
7545216,Credit card
2239828,Credit card
8655501,Credit card
1390591,Credit card
2169937,Credit card
1554168,Credit card
1554168,Credit card
1554168,Credit card
9895812,Credit card
9071555,Credit card
7578252,Credit card
12860669,Credit card
12860669,Credit card
8009778,Credit card
8951735,Credit card
7998160,Credit card
7998160,Credit card
7998160,Credit card
12229542,Credit card
12229542,Credit card
9719117,Credit card
1368501,Credit card
12482231,Credit card
12482231,Credit card
9011957,Credit card
1971696,Credit card
8984393,Credit card
2028365,Credit card
12849247,Credit card
11492019,Credit card
1906596,Credit card
2000561,Credit card
7501953,Credit card
2355136,Credit card
7687230,Credit card
10910962,Credit card
10910962,Credit card
10910962,Credit card
7924157,Credit card
7924157,Credit card
9171274,Credit card
9171274,Credit card
9627990,Credit card
12512956,Credit card
2240488,Credit card
2240488,Credit card
8904919,Credit card
8541091,Credit card
8541091,Credit card
8541091,Credit card
9118228,Credit card
12597218,Credit card
2296117,Credit card
7544013,Credit card
1881127,Credit card
10451917,Credit card
9358924,Credit card
7585379,Credit card
7585379,Credit card
9840705,Credit card
8550259,Credit card
8126239,Credit card
1504064,Credit card
1504064,Credit card
1504064,Credit card
1589336,Credit card
7724563,Credit card
1720048,Credit card
1720048,Credit card
1359802,Credit card
1359802,Credit card
13054813,Credit card
10518210,Credit card
7667119,Credit card
2008189,Credit card
9908300,Credit card
9285210,Credit card
8382624,Credit card
8382624,Credit card
2105922,Credit card
2416396,Credit card
2097536,Credit card
2097536,Credit card
8358427,Credit card
2100773,Credit card
2100773,Credit card
2371522,Credit card
1508352,Credit card
8977186,Credit card
9899247,Credit card
7948384,Credit card
8331520,Credit card
9291844,Credit card
1716875,Credit card
2285883,Credit card
10643292,Credit card
1640673,Credit card
10451118,Credit card
10451118,Credit card
2029302,Credit card
9093817,Credit card
9606686,Credit card
10124919,Credit card
8857391,Credit card
7580955,Credit card
1679142,Credit card
2148826,Credit card
11520939,Credit card
9202948,Credit card
9202948,Credit card
9202948,Credit card
13136605,Credit card
13136605,Credit card
10771047,Credit card
1876961,Credit card
11752875,Credit card
1765574,Credit card
1765574,Credit card
9962161,Credit card
7681283,Credit card
7622069,Credit card
2265876,Credit card
9892606,Credit card
8872488,Credit card
12169898,Credit card
7572988,Credit card
7573181,Credit card
11322846,Credit card
11322846,Credit card
8452296,Credit card
11850773,Credit card
10697299,Credit card
8671139,Credit card
9814890,Credit card
9814890,Credit card
9814890,Credit card
9814890,Credit card
8631239,Credit card
9339966,Credit card
9339966,Credit card
1865474,Credit card
1720320,Credit card
1720320,Credit card
1794967,Credit card
7753944,Credit card
1808744,Credit card
1808744,Credit card
9725064,Credit card
1559580,Credit card
1978127,Credit card
1978127,Credit card
1539240,Credit card
11752393,Credit card
12857021,Credit card
12857021,Credit card
8939109,Credit card
7682002,Credit card
9111194,Credit card
9132011,Credit card
9740529,Credit card
7458464,Credit card
2355243,Credit card
9797538,Credit card
1517792,Credit card
1671638,Credit card
7616538,Credit card
7616538,Credit card
7616538,Credit card
2432457,Credit card
1616397,Credit card
1616397,Credit card
1616397,Credit card
9509024,Credit card
8138726,Credit card
8138726,Credit card
8446794,Credit card
11696336,Credit card
11696336,Credit card
9752133,Credit card
2433057,Credit card
2433057,Credit card
8933373,Credit card
9508595,Credit card
12443510,Credit card
12443510,Credit card
10155592,Credit card
10155592,Credit card
10155592,Credit card
10155592,Credit card
10155592,Credit card
10155592,Credit card
12815556,Credit card
11852500,Credit card
2408113,Credit card
2408113,Credit card
10100960,Credit card
12688905,Credit card
12688905,Credit card
12688905,Credit card
12688905,Credit card
8860246,Credit card
8860246,Credit card
8860246,Credit card
8529983,Credit card
8962438,Credit card
7758601,Credit card
7758601,Credit card
12542711,Credit card
9481350,Credit card
12742158,Credit card
9301701,Credit card
11202531,Credit card
8327942,Credit card
2427592,Credit card
2369550,Credit card
2227754,Credit card
13078576,Credit card
2409188,Credit card
10245099,Credit card
10321417,Credit card
11566034,Credit card
11566034,Credit card
12109654,Credit card
2406792,Credit card
2406792,Credit card
10780831,Credit card
8047141,Credit card
9386217,Credit card
1395165,Credit card
13273991,Credit card
13273991,Credit card
2364113,Credit card
10362268,Credit card
11276469,Credit card
8027103,Credit card
1314796,Credit card
1314796,Credit card
11173470,Credit card
7644963,Credit card
10615126,Credit card
11583434,Credit card
11583434,Credit card
7826074,Credit card
9988393,Credit card
